id,url,owner_id,name,descriptor,language,created_at,forked_from,deleted,updated_at
14295264,https://api.github.com/repos/FrankLIKE/corefx,3534208,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-20 11:08:16,13378441,0,2016-02-16 19:14:41
14298274,https://api.github.com/repos/neilharvey/corefx,779518,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-20 15:35:44,13378441,1,2015-10-31 06:22:19
14303195,https://api.github.com/repos/maludwig/corefx,6245973,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-20 23:51:11,13378441,1,1970-01-01 01:00:01
14304307,https://api.github.com/repos/AViscatanius/corefx,3585727,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-21 02:59:42,13378441,0,2016-02-07 05:42:54
14304679,https://api.github.com/repos/terrajobst/corefx,2399856,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-21 03:38:39,13378441,0,2016-03-05 00:56:29
14313837,https://api.github.com/repos/scabana/corefx,4712518,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-21 16:13:18,13378441,0,2016-03-03 12:46:28
14317272,https://api.github.com/repos/spzSource/corefx,1393278,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-21 18:49:53,13378441,1,1970-01-01 01:00:01
14323769,https://api.github.com/repos/gkovacslmitest/corefx,6109272,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-22 03:56:39,13378441,0,2016-02-17 17:48:35
14337490,https://api.github.com/repos/chendawei/corefx,6466673,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-22 15:02:15,13378441,0,2016-02-10 10:13:08
14338938,https://api.github.com/repos/litodam/corefx,237712,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-22 15:48:33,13378441,0,2016-02-26 01:33:02
14339841,https://api.github.com/repos/valozzo/corefx,6361821,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-22 16:10:13,13378441,0,2016-03-05 21:27:33
14348144,https://api.github.com/repos/contoso-dnf-z-production/corefx,6470215,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-22 19:51:19,13378441,0,2016-02-11 13:17:05
14362503,https://api.github.com/repos/yyalon/corefx,6475076,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-23 01:54:16,13378441,0,2016-03-07 02:33:39
14365290,https://api.github.com/repos/luoshangyu/corefx,3858546,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-23 03:02:40,13378441,0,2016-02-26 14:26:05
14394842,https://api.github.com/repos/brunoksato/corefx,2864987,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-23 11:37:57,13378441,0,2016-02-09 04:32:29
14448591,https://api.github.com/repos/bbowyersmyth/corefx,2642039,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-24 00:19:56,13378441,0,2018-11-08 23:37:07
14454648,https://api.github.com/repos/Snap-PhotoFrame/corefx,5951414,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-24 02:51:01,13378441,0,2016-03-04 05:07:30
14455649,https://api.github.com/repos/zuiwanting/corefx,1340767,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-24 03:17:12,13378441,0,2016-03-07 08:48:42
14462499,https://api.github.com/repos/iverworld/corefx,6376027,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-01 14:08:09,13378441,0,2016-02-20 22:03:52
14466999,https://api.github.com/repos/prakashsingh1986/corefx,6496474,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-24 09:45:16,13378441,0,2016-03-02 05:21:24
14468109,https://api.github.com/repos/hach-que/corefx,33488,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-24 10:40:13,13378441,0,2016-02-18 09:20:15
14485646,https://api.github.com/repos/18786018023/corefx,6500667,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-25 04:05:31,13378441,0,2016-02-03 15:27:30
14493834,https://api.github.com/repos/aehomay/corefx,6502636,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-25 13:08:59,13378441,0,2016-02-04 05:39:41
14498656,https://api.github.com/repos/KerouichaReda/corefx,6447698,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-25 18:43:38,13378441,0,2016-02-24 08:39:30
14500577,https://api.github.com/repos/niterain/corefx,112987,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-25 21:21:28,13378441,0,2016-03-01 02:02:20
14501409,https://api.github.com/repos/MAkcanca/corefx,6190861,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-25 22:38:41,13378441,0,2016-02-26 21:47:14
14503056,https://api.github.com/repos/Klev/corefx,1169945,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 01:12:49,13378441,0,2016-02-24 18:07:26
14506060,https://api.github.com/repos/lsn-sokna/corefx,2501064,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 04:27:33,13378441,0,2016-02-26 09:58:05
14506387,https://api.github.com/repos/taotaoideas/corefx,2059544,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 04:52:52,13378441,0,2016-03-04 21:34:26
14506661,https://api.github.com/repos/yrimal/corefx,3670482,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 05:12:52,13378441,0,2016-03-07 00:51:38
14507387,https://api.github.com/repos/dreamwinter/corefx,4577138,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 05:55:46,13378441,0,2016-02-14 11:38:20
14509480,https://api.github.com/repos/fhchina/corefx,2517000,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 07:46:45,13378441,0,2016-02-16 09:49:01
14517506,https://api.github.com/repos/robotumvar/corefx,2366382,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-26 16:30:06,13378441,0,2016-03-03 00:07:23
14527383,https://api.github.com/repos/babann/corefx,6222604,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-27 04:00:14,13378441,0,2016-02-07 10:07:04
14562651,https://api.github.com/repos/rrsc/corefx,2012143,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-28 18:54:21,13378441,0,2016-03-03 03:33:19
14573709,https://api.github.com/repos/lathyips0007/corefx,6522631,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-29 06:04:55,13378441,0,2016-02-25 11:14:53
14583018,https://api.github.com/repos/robocik/corefx,3296589,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-29 13:39:04,13378441,0,2016-03-02 23:59:31
14584383,https://api.github.com/repos/rechlinux/corefx,6525182,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-29 14:39:51,13378441,0,2016-03-02 17:14:27
14589694,https://api.github.com/repos/AlexGhiondea/corefx,6094142,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-29 18:38:44,13378441,0,2016-02-04 15:46:22
14601704,https://api.github.com/repos/daoyuly/corefx,1861134,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-30 05:17:27,13378441,0,2016-02-12 15:18:55
14601952,https://api.github.com/repos/jmp75/corefx,236964,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-10 01:31:00,13378441,0,2016-02-22 17:29:16
14613661,https://api.github.com/repos/KhoiNguyenTMA/corefx,6282600,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-30 14:36:13,13378441,0,2016-02-24 12:12:23
14615580,https://api.github.com/repos/MihaiTheCoder/corefx,6530516,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-30 15:59:32,13378441,0,2016-02-28 05:23:10
14628638,https://api.github.com/repos/hjlfmy/corefx,650865,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-31 03:17:25,13378441,0,2016-02-19 04:34:51
14629186,https://api.github.com/repos/tornodo/corefx,2451140,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2014-12-31 03:43:55,13378441,0,2016-03-05 12:17:28
14632633,https://api.github.com/repos/selvabrillio/corefx,6478865,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-04-09 02:58:18,14348144,0,2016-03-03 16:17:26
14649447,https://api.github.com/repos/Mathestus/corefx,6542071,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-01 03:30:01,13378441,0,2016-02-27 09:59:19
14651012,https://api.github.com/repos/codemug/corefx,6542417,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-01 06:37:33,13378441,0,2016-02-11 06:45:05
14653984,https://api.github.com/repos/lovewitty/corefx,711708,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-01 11:57:32,13378441,0,2016-02-26 08:53:11
14661672,https://api.github.com/repos/maniekmankowski/corefx,6545273,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-01 20:52:56,13378441,0,2016-02-27 00:00:20
14662831,https://api.github.com/repos/ChrisHackett/corefx,6545586,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-01 22:10:38,13378441,0,2016-02-10 16:39:10
